Fault,Attack,Load Changes,AGC,PSS,Fault location,Fault type,Attack location,Attack type,Attack start time (sec),Attack end time (sec),Attack duration (sec),Attack amplitude (%),Location(s) of load changes,Magnitude(s) of load changes,Start time(s) for load changes,End time(s) for load changes
0,0,1,1,0,None,None,None,None,None,None,None,None,40  49  37   4  24  27  41  29,0.17702      0.2656      3.7297    -0.61592    -0.02944    -0.42276    -0.62193    -0.27228,6,
